cntry,region,four_region,rw_order,paed_age_cutoff,inc_time_tmc,type,elpd,crps,mae,rmse,ppd_0.500,ppd_0.800,ppd_0.950,spec
MLI,WCA,Western,2,10,TRUE,TMC coverage,117.44475794548664,34.01686204574222,0.26837055317662367,0.3077799283188637,0.2430939226519337,0.4972375690607735,0.6906077348066298,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = TRUE"
MLI,WCA,Western,2,Inf,FALSE,MC coverage,177.25445332435888,46.077861371672846,0.2661738642448904,0.27256675003708586,0.49171270718232046,0.6519337016574586,0.7182320441988951,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MLI,WCA,Western,2,Inf,FALSE,MMC coverage,57.68624130123846,17.577105820794156,0.1720167029792641,0.2282459668220535,0.3867403314917127,0.574585635359116,0.712707182320442,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MLI,WCA,Western,2,Inf,FALSE,TMC coverage,119.5682120231204,34.976699404239746,0.27075776331930934,0.3075786794447159,0.2320441988950276,0.5082872928176796,0.6629834254143646,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MLI,WCA,Western,2,Inf,TRUE,MC coverage,178.19808001304156,46.61314647497238,0.26700615011594675,0.27227344116711183,0.4585635359116022,0.569060773480663,0.6850828729281768,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
MLI,WCA,Western,2,Inf,TRUE,MMC coverage,54.7793993129403,12.646297226515522,0.1408458490327937,0.19867582352168325,0.49171270718232046,0.712707182320442,0.8784530386740331,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
MLI,WCA,Western,2,Inf,TRUE,TMC coverage,123.41868070010123,34.58521315728485,0.2643089552735452,0.2983254905264728,0.2983425414364641,0.6132596685082873,0.8121546961325967,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
MOZ,ESA,Southern,0,10,FALSE,MC coverage,1721.6382607879382,294.17888342880326,0.1923361298497803,0.29408593061441995,0.8141592920353983,0.9249426417568012,0.9773844641101278,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = FALSE"
MOZ,ESA,Southern,0,10,FALSE,MMC coverage,535.44633657065,245.5822010418353,0.1736238018691019,0.2787425304217462,0.8384136348738118,0.9413307112422156,0.9868895444116684,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = FALSE"
MOZ,ESA,Southern,0,10,FALSE,TMC coverage,1186.1919242172885,332.57219699484807,0.21516549368120144,0.3168647217317094,0.8039986889544412,0.9213372664700098,0.980006555227794,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = FALSE"
MOZ,ESA,Southern,0,Inf,FALSE,MC coverage,1723.000711877307,296.37567312602386,0.19394026873133444,0.29622788336359995,0.8128482464765651,0.9265814487053424,0.9783677482792528,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MOZ,ESA,Southern,0,Inf,FALSE,MMC coverage,539.9660760802813,245.9200962846599,0.17493487725541376,0.2810073840272543,0.8407079646017699,0.9465748934775484,0.9868895444116684,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MOZ,ESA,Southern,0,Inf,FALSE,TMC coverage,1183.0346357970257,332.87977465265794,0.21581138668706845,0.3176149239092769,0.8033431661750245,0.9242871189773844,0.9803343166175024,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MOZ,ESA,Southern,1,10,FALSE,MC coverage,1723.7733991728762,293.5279084809494,0.1921597450122861,0.2938798584674594,0.8177646673221894,0.9278924942641756,0.9790232710586692,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = FALSE"
MOZ,ESA,Southern,1,10,FALSE,MMC coverage,540.5817543605557,244.70944958657287,0.1743363488703779,0.2800337231903248,0.8403802032120616,0.9455916093084236,0.9882005899705014,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = FALSE"
MOZ,ESA,Southern,1,10,FALSE,TMC coverage,1183.1916448123206,333.10393635140866,0.21543134806482273,0.31706763409275085,0.80039331366765,0.9229760734185511,0.9806620780072108,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = FALSE"
MOZ,ESA,Southern,1,Inf,FALSE,MC coverage,1724.511694592577,294.0252449883004,0.1934655161498061,0.29605147736696324,0.8174369059324812,0.9298590626024256,0.980006555227794,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MOZ,ESA,Southern,1,Inf,FALSE,MMC coverage,543.753287902011,245.47533297664697,0.17545137831382412,0.2817502364316617,0.839724680432645,0.9478859390363816,0.9895116355293346,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MOZ,ESA,Southern,1,Inf,FALSE,TMC coverage,1180.7584066905658,333.2436723265084,0.2161387880516492,0.31791100087067964,0.8046542117338578,0.9229760734185511,0.979678793838086,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MOZ,ESA,Southern,2,10,FALSE,MC coverage,1733.0015675827442,295.09203860542715,0.19279992348486005,0.2945727554613303,0.8138315306456899,0.928220255653884,0.9780399868895444,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = FALSE"
MOZ,ESA,Southern,2,10,FALSE,MMC coverage,548.5994745003758,246.63707257584056,0.1755827613738386,0.2814933883008176,0.8393969190429368,0.9452638479187152,0.9859062602425436,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = FALSE"
MOZ,ESA,Southern,2,10,FALSE,TMC coverage,1184.4020930823683,332.06335450809945,0.2152807757509686,0.31706789984562056,0.8056374959029826,0.9239593575876762,0.9793510324483776,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = FALSE"
MOZ,ESA,Southern,2,Inf,FALSE,MC coverage,1732.9718775512154,297.8516974857884,0.19456556621659668,0.29677836316770295,0.8135037692559817,0.9249426417568012,0.9790232710586692,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MOZ,ESA,Southern,2,Inf,FALSE,MMC coverage,552.2190987535813,247.30275558982456,0.17679585816537444,0.28345775234575254,0.8410357259914782,0.9472304162569648,0.9878728285807932,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MOZ,ESA,Southern,2,Inf,FALSE,TMC coverage,1180.752778797634,333.2023516383576,0.21616935738187085,0.31807542159158025,0.8030154047853163,0.9242871189773844,0.9790232710586692,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MWI,ESA,Southern,0,10,FALSE,MC coverage,463.3324228153602,116.75328728165856,0.11408287462819316,0.1421786257864031,0.49441340782122906,0.7346368715083799,0.8949720670391061,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = FALSE"
MWI,ESA,Southern,0,10,FALSE,MMC coverage,173.62171787616765,56.914134790667504,0.06439209876831764,0.09105328837535837,0.6251396648044693,0.8134078212290503,0.9368715083798884,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = FALSE"
MWI,ESA,Southern,0,10,FALSE,TMC coverage,289.71070493919257,101.85319018471692,0.0962073024811234,0.1212657208660532,0.5363128491620112,0.753072625698324,0.8860335195530726,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = FALSE"
MWI,ESA,Southern,0,10,TRUE,MC coverage,474.8718416262104,119.49215525251208,0.11637818096626454,0.14466557379741193,0.4910614525139665,0.740782122905028,0.8977653631284916,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = TRUE"
MWI,ESA,Southern,0,10,TRUE,MMC coverage,171.93816386183516,55.8745782580508,0.06294065155462006,0.08916580044620308,0.6284916201117319,0.8184357541899442,0.9312849162011172,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = TRUE"
MWI,ESA,Southern,0,10,TRUE,TMC coverage,302.9336777643752,103.5004376716458,0.09843867247929852,0.12404594828345676,0.5340782122905028,0.7513966480446927,0.8871508379888268,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = TRUE"
MWI,ESA,Southern,0,Inf,FALSE,MC coverage,462.9443443093774,116.61039398156854,0.11420503450291015,0.14241997316752722,0.4949720670391061,0.7363128491620111,0.8977653631284916,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MWI,ESA,Southern,0,Inf,FALSE,MMC coverage,172.7314354558204,56.24879740350937,0.06405704664819767,0.09080608919421485,0.6273743016759776,0.8217877094972067,0.935754189944134,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MWI,ESA,Southern,0,Inf,FALSE,TMC coverage,290.21290885355705,101.51508626574984,0.09606554193767174,0.12124397077889956,0.5346368715083799,0.7513966480446927,0.8843575418994414,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MWI,ESA,Southern,0,Inf,TRUE,MC coverage,474.75648994300343,118.87749307584656,0.1163657156421514,0.1449064274380332,0.4916201117318435,0.7402234636871509,0.9055865921787708,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
MWI,ESA,Southern,0,Inf,TRUE,MMC coverage,170.7869428730191,55.01370979694994,0.06259015965448114,0.08907146637729728,0.6346368715083799,0.8251396648044693,0.9391061452513968,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
MWI,ESA,Southern,0,Inf,TRUE,TMC coverage,303.96954706998434,103.5061812834002,0.09828578200176712,0.12378314528126091,0.5391061452513967,0.7491620111731844,0.8849162011173184,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
MWI,ESA,Southern,1,10,FALSE,MC coverage,464.2211106743616,116.47843870962356,0.11428875162786983,0.14264213617228888,0.4949720670391061,0.7474860335195531,0.9016759776536312,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = FALSE"
MWI,ESA,Southern,1,10,FALSE,MMC coverage,173.9718761438107,55.95092685297629,0.06407787666816131,0.09099883888188448,0.6307262569832403,0.8229050279329609,0.940782122905028,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = FALSE"
MWI,ESA,Southern,1,10,FALSE,TMC coverage,290.2492345305509,101.75784373698212,0.09617657426915326,0.121262146150957,0.5346368715083799,0.7541899441340782,0.8865921787709498,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = FALSE"
MWI,ESA,Southern,1,10,TRUE,MC coverage,478.147129094646,119.58344397623982,0.11688989019395105,0.14552927756799924,0.49329608938547487,0.7486033519553073,0.9072625698324024,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = TRUE"
MWI,ESA,Southern,1,10,TRUE,MMC coverage,172.27001144149102,55.4295063863709,0.063015840049309,0.08963336805714661,0.6385474860335195,0.8262569832402235,0.9379888268156424,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = TRUE"
MWI,ESA,Southern,1,10,TRUE,TMC coverage,305.877117653155,103.66541811410195,0.098733367030566635,0.12451895626456952,0.5402234636871508,0.7558659217877095,0.8888268156424581,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = TRUE"
MWI,ESA,Southern,1,Inf,FALSE,MC coverage,464.1094641725119,115.96754001002654,0.1143079236537678,0.14285670019476632,0.4949720670391061,0.7486033519553073,0.9022346368715084,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MWI,ESA,Southern,1,Inf,FALSE,MMC coverage,173.06999823896692,55.072714151666794,0.06359706520417632,0.09057838734090556,0.6318435754189944,0.829050279329609,0.9430167597765364,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MWI,ESA,Southern,1,Inf,FALSE,TMC coverage,291.03946593354493,101.61460429732742,0.09614885437104136,0.12128312798390768,0.5335195530726257,0.7547486033519553,0.8849162011173184,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MWI,ESA,Southern,1,Inf,TRUE,MC coverage,477.300089338716,119.0793079781834,0.11694484316230636,0.14570447809689396,0.4983240223463687,0.7513966480446927,0.9100558659217876,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
MWI,ESA,Southern,1,Inf,TRUE,MMC coverage,169.90702619168104,54.55982266477924,0.06221458871256161,0.08878973501858882,0.6363128491620111,0.8284916201117318,0.940782122905028,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
MWI,ESA,Southern,1,Inf,TRUE,TMC coverage,307.393063147035,104.0931999057192,0.09887164070841592,0.12450078803007104,0.535195530726257,0.7519553072625699,0.8849162011173184,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
MWI,ESA,Southern,2,10,FALSE,MC coverage,462.3758189203665,116.62906240692143,0.114293018558985,0.1426153504687785,0.4910614525139665,0.735195530726257,0.9005586592178771,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = FALSE"
MWI,ESA,Southern,2,10,FALSE,MMC coverage,172.22477836093483,55.96797884866115,0.06394057190324218,0.0908103455624802,0.6284916201117319,0.8217877094972067,0.941899441340782,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = FALSE"
MWI,ESA,Southern,2,10,FALSE,TMC coverage,290.15104055943164,101.5598915886316,0.09610508517447036,0.12127722390118877,0.5318435754189944,0.7513966480446927,0.8893854748603351,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = FALSE"
MWI,ESA,Southern,2,10,TRUE,MC coverage,475.52364631555065,119.50940028601325,0.1165956319856794,0.14507045836928284,0.4910614525139665,0.7396648044692737,0.9033519553072624,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = TRUE"
MWI,ESA,Southern,2,10,TRUE,MMC coverage,169.3503656981714,55.29464322488408,0.06232491848670012,0.08850659385344825,0.6335195530726258,0.8240223463687151,0.9379888268156424,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = TRUE"
MWI,ESA,Southern,2,10,TRUE,TMC coverage,306.17328061737925,103.70287202770696,0.09872689070738698,0.1244085034704078,0.5396648044692738,0.7525139664804469,0.8893854748603351,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = TRUE"
MWI,ESA,Southern,2,Inf,FALSE,MC coverage,461.697150474445,116.3255704800658,0.11425974949551349,0.1426986297056939,0.4888268156424581,0.7402234636871509,0.9022346368715084,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MWI,ESA,Southern,2,Inf,FALSE,MMC coverage,170.56255121740614,55.04945347435631,0.06322280681333213,0.09001147716045198,0.6318435754189944,0.8251396648044693,0.940782122905028,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MWI,ESA,Southern,2,Inf,FALSE,TMC coverage,291.1345992570389,101.54546375374863,0.09606236722954108,0.1211588986233075,0.535754189944134,0.7502793296089385,0.8871508379888268,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MWI,ESA,Southern,2,Inf,TRUE,MC coverage,490.3194753820967,124.04125230846202,0.1237824895608468,0.15708893441222305,0.5,0.7525139664804469,0.9027932960893856,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
MWI,ESA,Southern,2,Inf,TRUE,MMC coverage,166.27483797638743,54.13465999977676,0.0612517401823635,0.08742218269854399,0.6391061452513966,0.8268156424581006,0.941899441340782,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
MWI,ESA,Southern,2,Inf,TRUE,TMC coverage,324.04463740570924,107.85657348583446,0.10625335546738487,0.13841481358038482,0.5430167597765363,0.7675977653631285,0.9011173184357542,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
NAM,ESA,Southern,0,10,FALSE,MC coverage,296.27448491130684,91.70611003396398,0.18544891838404784,0.23253041267584815,0.5254604550379198,0.781148429035753,0.9252437703141928,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = FALSE"
NAM,ESA,Southern,0,10,FALSE,MMC coverage,149.18013120562028,55.29630948541642,0.12628196301241487,0.17280110258598863,0.6706392199349945,0.8775731310942578,0.9664138678223184,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = FALSE"
NAM,ESA,Southern,0,10,FALSE,TMC coverage,147.0943537056866,55.27433573785005,0.11661674356271191,0.16033121565417477,0.6814734561213435,0.8819068255687974,0.960996749729144,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = FALSE"
NAM,ESA,Southern,0,10,TRUE,MC coverage,296.04096921867074,92.04962168760744,0.1859111374401232,0.2331431202599337,0.5167930660888408,0.7768147345612134,0.9306608884073672,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = TRUE"
NAM,ESA,Southern,0,10,TRUE,MMC coverage,148.95721413630736,56.062330119787944,0.1268805679499977,0.1734417415735835,0.6587215601300108,0.8775731310942578,0.9588299024918744,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = TRUE"
NAM,ESA,Southern,0,10,TRUE,TMC coverage,147.08375508236338,54.963563245688704,0.11679475070216708,0.1608255517939086,0.6890574214517876,0.8938244853737811,0.9631635969664138,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = TRUE"
NAM,ESA,Southern,0,Inf,FALSE,MC coverage,297.1906614317271,91.76624712103413,0.18583348768287591,0.23303160600705877,0.5297941495124594,0.781148429035753,0.9317443120260022,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
NAM,ESA,Southern,0,Inf,FALSE,MMC coverage,149.19321912871678,55.37303051361341,0.1264316040880117,0.17304182741200227,0.6803900325027086,0.8829902491874323,0.9642470205850489,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
NAM,ESA,Southern,0,Inf,FALSE,TMC coverage,147.99744230301036,55.60147104081547,0.11675679747685053,0.16029833258498338,0.6868905742145178,0.8797399783315276,0.9631635969664138,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
NAM,ESA,Southern,0,Inf,TRUE,MC coverage,298.1533578302701,92.36447931806146,0.18644233758395265,0.23363804853232467,0.5189599133261105,0.7735644637053087,0.9295774647887324,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
NAM,ESA,Southern,0,Inf,TRUE,MMC coverage,149.9651602027772,55.98315610217277,0.12723273945908714,0.17395540787373143,0.6684723726977249,0.8797399783315276,0.9653304442036836,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
NAM,ESA,Southern,0,Inf,TRUE,TMC coverage,148.1881976274929,55.47097955857969,0.11693140807889477,0.16067437759859968,0.6836403033586133,0.886240520043337,0.960996749729144,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
NAM,ESA,Southern,1,10,FALSE,MC coverage,296.95341859250624,91.00917688997096,0.1846752378492969,0.23191400773352036,0.5395449620801733,0.7865655471289275,0.933911159263272,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = FALSE"
NAM,ESA,Southern,1,10,FALSE,MMC coverage,150.29338461762654,54.77358807508278,0.12619645272917834,0.17319740786188,0.6836403033586133,0.894907908992416,0.972914409534128,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = FALSE"
NAM,ESA,Southern,1,10,FALSE,TMC coverage,146.6600339748797,55.42660315615112,0.1166529807138515,0.16024165749513375,0.685807150595883,0.8829902491874323,0.9685807150595884,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = FALSE"
NAM,ESA,Southern,1,10,TRUE,MC coverage,305.99938480139565,92.75660436729189,0.18917048170285303,0.23867598124143255,0.5341278439869989,0.7908992416034669,0.9295774647887324,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = TRUE"
NAM,ESA,Southern,1,10,TRUE,MMC coverage,151.2810075830342,55.13886325302254,0.12703497271479,0.17417975902549837,0.66738894907909,0.8938244853737811,0.970747562296858,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = TRUE"
NAM,ESA,Southern,1,10,TRUE,TMC coverage,154.71837721836147,56.05868710390258,0.12128023860260811,0.1699883826352215,0.6966413867822319,0.8797399783315276,0.9642470205850489,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = TRUE"
NAM,ESA,Southern,1,Inf,FALSE,MC coverage,297.44782593619436,91.39947671752304,0.1851912938851181,0.23250521789639828,0.5308775731310943,0.7941495124593716,0.9284940411700976,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
NAM,ESA,Southern,1,Inf,FALSE,MMC coverage,150.06989217218887,55.14000053437178,0.12655953081220808,0.1735608430340314,0.6728060671722643,0.9014084507042254,0.9739978331527628,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
NAM,ESA,Southern,1,Inf,FALSE,TMC coverage,147.37793376400552,55.544178321146134,0.11665119863169458,0.16036033577409253,0.6879739978331527,0.8797399783315276,0.9631635969664138,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
NAM,ESA,Southern,1,Inf,TRUE,MC coverage,303.8193882649623,92.80063398810805,0.1881671282947665,0.23673141610731763,0.5297941495124594,0.7854821235102926,0.9317443120260022,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
NAM,ESA,Southern,1,Inf,TRUE,MMC coverage,149.34953241158237,55.1994482096651,0.12637464663469547,0.17330491966813616,0.6663055254604551,0.8970747562296858,0.970747562296858,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
NAM,ESA,Southern,1,Inf,TRUE,TMC coverage,154.46985585337993,56.40646352355562,0.12047693651174188,0.16729601279100903,0.6998916576381365,0.8786565547128927,0.9653304442036836,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
NAM,ESA,Southern,2,10,FALSE,MC coverage,301.239657765264,92.76535263179076,0.1867184504256826,0.23403821732306873,0.5124593716143012,0.7757313109425785,0.9252437703141928,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = FALSE"
NAM,ESA,Southern,2,10,FALSE,MMC coverage,154.92234102673143,56.42694743677415,0.12834079114861924,0.1754033225571364,0.6630552546045504,0.8829902491874323,0.9685807150595884,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = FALSE"
NAM,ESA,Southern,2,10,FALSE,TMC coverage,146.31731673853253,55.04781391039086,0.11620229824972556,0.1598432718742535,0.6901408450704225,0.8808234019501625,0.9653304442036836,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = FALSE"
NAM,ESA,Southern,2,10,TRUE,MC coverage,310.43241649000373,94.44656710530592,0.19200492337542077,0.2423753596372738,0.5135427952329361,0.7724810400866738,0.9252437703141928,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = TRUE"
NAM,ESA,Southern,2,10,TRUE,MMC coverage,151.50544372740995,55.48676493779753,0.12672843623114988,0.17357446093262277,0.66738894907909,0.8829902491874323,0.972914409534128,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = TRUE"
NAM,ESA,Southern,2,10,TRUE,TMC coverage,158.92697276259378,56.39782600273304,0.12409499683276416,0.17526894849835176,0.695557963163597,0.8819068255687974,0.9685807150595884,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = TRUE"
NAM,ESA,Southern,2,Inf,FALSE,MC coverage,300.9956961453293,92.84646403103616,0.18681301801006484,0.2341563392995303,0.5059588299024919,0.7703141928494042,0.9295774647887324,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
NAM,ESA,Southern,2,Inf,FALSE,MMC coverage,153.5137761027396,56.52954108724619,0.1282191695530232,0.17522220951112896,0.6576381365113759,0.886240520043337,0.9685807150595884,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
NAM,ESA,Southern,2,Inf,FALSE,TMC coverage,147.4819200425897,55.37111953490991,0.11662555412570765,0.1603434458986178,0.6901408450704225,0.8786565547128927,0.9631635969664138,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
NAM,ESA,Southern,2,Inf,TRUE,MC coverage,312.5986226216785,95.16850397934007,0.194415708864143,0.24637385098964096,0.5124593716143012,0.7746478873239436,0.9230769230769232,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
NAM,ESA,Southern,2,Inf,TRUE,MMC coverage,149.5968975780823,55.41983031056975,0.1263374867164992,0.17310627018832803,0.6652221018418202,0.8905742145178764,0.9685807150595884,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
NAM,ESA,Southern,2,Inf,TRUE,TMC coverage,163.00172504359617,57.25407526211681,0.1272360304817562,0.18128100545991713,0.7053087757313109,0.8829902491874323,0.9653304442036836,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
NGA,WCA,Western,0,10,FALSE,MC coverage,927.9394253930534,103.20581705254328,0.11804939848310042,0.1251251197207223,0.6106382978723405,0.7106382978723405,0.8180851063829787,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = FALSE"
NGA,WCA,Western,0,10,FALSE,MMC coverage,322.8508083050566,112.25130528017183,0.1748238663116861,0.20602791461387163,0.33297872340425533,0.5180851063829788,0.6808510638297872,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = FALSE"
NGA,WCA,Western,0,10,FALSE,TMC coverage,605.0886170879968,131.08219716622176,0.195302364745577,0.2230486154810123,0.3,0.5031914893617021,0.6702127659574468,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = FALSE"
NGA,WCA,Western,0,10,TRUE,MC coverage,928.2395622056706,103.29453578750672,0.1180101605239491,0.12503133784015527,0.6063829787234043,0.7053191489361702,0.8191489361702128,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = TRUE"
NGA,WCA,Western,0,10,TRUE,MMC coverage,322.3234498253316,113.89058891584044,0.17658151875589992,0.2078171025250078,0.32659574468085106,0.5191489361702127,0.6787234042553192,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = TRUE"
NGA,WCA,Western,0,10,TRUE,TMC coverage,605.916112380339,133.11881801038768,0.1974690054275009,0.2251160870614682,0.2925531914893617,0.5042553191489362,0.6659574468085107,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = TRUE"
NGA,WCA,Western,0,Inf,FALSE,MC coverage,934.0393141976848,105.94036674226228,0.11740261392444426,0.12239244941738932,0.5840425531914893,0.6627659574468086,0.7585106382978724,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
NGA,WCA,Western,0,Inf,FALSE,MMC coverage,330.120820351084,112.78199533797604,0.17579070158310933,0.20701133798964025,0.33297872340425533,0.5287234042553192,0.674468085106383,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
NGA,WCA,Western,0,Inf,FALSE,TMC coverage,603.9184938466008,129.21657582517997,0.19333102842234487,0.2212019484461003,0.2946808510638298,0.5159574468085106,0.6861702127659575,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
NGA,WCA,Western,0,Inf,TRUE,MC coverage,930.3571477490132,103.76277770776888,0.117372931144387,0.12370079551203766,0.5946808510638298,0.6776595744680851,0.7978723404255319,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
NGA,WCA,Western,0,Inf,TRUE,MMC coverage,308.3269875364413,95.30846295064518,0.15525847997154327,0.18718399840963573,0.37446808510638296,0.5627659574468085,0.7308510638297873,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
NGA,WCA,Western,0,Inf,TRUE,TMC coverage,622.0301602125719,123.3076021840196,0.18551139095014127,0.2122850745123016,0.32978723404255317,0.5351063829787234,0.7265957446808511,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
